user_id,item_id,rating
B003D4MYLS,A1Z54EM24Y40LL,5
B003D4MYLS,A1YJMG0QJXZLD4,4
B003D4MYLS,A13HRSMJ5TOWEZ,5
B003D4MYLS,A3UUTDX2WNVUS3,5
B003D4MYLS,A1AEQZM99LO9VA,5
B003D4MYLS,AIEEK7AHXKZCC,5
B003D4MYLS,A2DPYMNI2HCIOI,2
B003D4MYLS,A3MUSWDCTZINQZ,3
B003D4MYLS,A1UQBFCERIP7VJ,4
B003D4MYLS,A3UUTDX2WNVUS3,5
B003D4MYLS,A13HRSMJ5TOWEZ,5
B003D4MYLS,A13HRSMJ5TOWEZ,5
B003D4MYLS,A1YUL9PCJR3JTY,4
B003D4MYLS,A16KK3YHCWE29C,5
B003D4MYLS,A3FY3H6F4249E0,4
B003D4MYLS,A3MUSWDCTZINQZ,3
B003D4MYLS,A13HRSMJ5TOWEZ,2
B003D4MYLS,A13HRSMJ5TOWEZ,5
B003D4MYLS,AIEEK7AHXKZCC,5
B0029XLH4Y,A2YSFKX18XTHED,1
B0029XLH4Y,A33REC3J2JU2EL,5
B0029XLH4Y,A26NFIQ7KWI8Y7,3
B0029XLH4Y,A35R32TA60XD57,3
B0029XLH4Y,A2KUUWP4ZZMOBP,5
B0029NMDJM,A2T5VEAFT6PUH3,4
B0029NMDJM,A2T5VEAFT6PUH3,4
B0029NMDJM,A2T5VEAFT6PUH3,4
B0029NMDJM,A2T5VEAFT6PUH3,5
B0029NMDJM,A2T5VEAFT6PUH3,5
B005HG9ERW,A3DOPYDOS49I3T,4
B005HG9ERW,A1LHAXBM5GBJS2,3
B005HG9ERW,A3MUSWDCTZINQZ,4
B005HG9ERW,A1JMR1N9NBYJ1X,4
B005HG9ERW,A1ZPY91VE3IDN1,4
B005HG9ERW,A26LD9FQHTM8ZH,4
B005HG9ERW,A35JP8KSV9281K,3
B005HG9ERW,ADLVFFE4VBT8,3
B005HG9ERW,AJQDIT55SZ3ZX,3
B005HG9ERW,A29M09QBG9TZLP,5
B005HG9ERW,A1AEPMPA12GUJ7,4
B005HG9ERW,A2YKWYC3WQJX5J,5
B005HG9ERW,A1YJMG0QJXZLD4,5
B005HG9ERW,A1SCANWWQTEG9I,2
B005HG9ERW,A3MDETK0D5UAIN,3
B005HG9ERW,AQ6AGWKWMTY8H,4
B005HG9ERW,A1ODOGXEYECQQ8,4
B005HG9ERW,AYB4ELCS5AM8P,5
B005HG9ERW,A1KEK09ZA6J9P8,5
B005HG9ERW,AEL6CQNQXONBX,4
B005HG9ERW,A1UQBFCERIP7VJ,4
B005HG9ERW,A1F7YU6O5RU432,5
B005HG9ERW,A2YB7DLC3FOR7W,5
B005HG9ERW,A1A1BM6N28X9J0,3
B005HG9ERW,A1W415JP5WEAJK,4
B005HG9ERW,A3QNQQKJTL76H0,4
B005HG9ERW,A3094EPI56GKZ6,5
B005HG9ERW,A1PI8VBCXXSGC7,4
B005HG9ERW,ALDAF4VVLFRHP,3
B005HG9ERW,A353U0L2HAMSHV,4
B005HG9ERW,A1V1EP514B5H7Y,3
B005HG9ERW,AKJHHD5VEH7VG,4
B005HG9ERW,A2X3L31KCXBHCL,5
B005HG9ERW,A2XNOB1T796Y6B,3
B005HG9ERW,A2SZLNSI5KOQJT,3
B005HG9ERW,A3EFSLEMHNPP6A,4
B005HG9ERW,A2W9I628I6SE1U,5
B005HG9ERW,A1RRMZKOMZ2M7J,3
B005HG9ERW,A2DPYMNI2HCIOI,4
B005HG9ERW,A36MP37DITBU6F,5
B005HG9ERW,A1P2XYD265YE21,4
B005HG9ERW,A1QBOC76MIOJYP,5
B005HG9ERW,AIEEK7AHXKZCC,5
B005HG9ERW,A3MZNRSDQ32UUH,3
B005HG9ERW,A2R1HUYHXV7H18,4
B005HG9ERW,A25C2M3QF9G7OQ,3
B005HG9ERW,A2MUGFV2TDQ47K,3
B005HG9ERW,A3RR2P5IS3DGPR,5
B005HG9ERW,A1HRYC60VTMYC0,5
B005HG9ERW,A1ONZ8JRPLBNUI,5
B005HG9ERW,A1RLP0R1N8H8C4,3
B005HG9ERW,A22CW0ZHY3NJH8,4
B005HG9ERW,A11OTLEDSW8ZXD,4
B005HG9ERW,ALSAOZ1V546VT,5
B005HG9ERW,AYOMAHLWRQHUG,2
B000FFIL92,A2X3L31KCXBHCL,5
B000FFIL92,A35JP8KSV9281K,5
B000FFIL92,A22PUBSSNP54L,5
B000FFIL92,A2YKWYC3WQJX5J,5
B000FFIL92,A16KK3YHCWE29C,2
B000FFIL92,A353U0L2HAMSHV,4
B000FFIL92,A3MZNRSDQ32UUH,5
B000FFIL92,A1ZPY91VE3IDN1,5
B000FFIL92,A2PNOU7NXB1JE4,1
B000FFIL92,A3094EPI56GKZ6,4
B000FFIL92,AQLL2R1PPR46X,4
B001EO5TGQ,A16KK3YHCWE29C,3
B001EO5TGQ,A1YUL9PCJR3JTY,4
B001EO5TGQ,AXO4PQU0XG3TG,4
B001EO5TGQ,A3MUSWDCTZINQZ,5
B001EO5TGQ,A1LZJZIHUPLDV4,5
B001EO5TGQ,A1YUL9PCJR3JTY,4
B001EO5TGQ,A2FRFAQCWZJT3Q,5
B001EO5TGQ,A1LZJZIHUPLDV4,5
B001EO5TGQ,A16KK3YHCWE29C,3
B000E199RK,A1YUL9PCJR3JTY,4
B000E199RK,A281NPSIMI1C2R,5
B000E199RK,A281NPSIMI1C2R,5
B000E199RK,A2SZWFJX0783BF,4
B000E199RK,A1GYEGLX3P2Y7P,5
B000CR00FQ,A393F381MA82AY,5
B000CR00FQ,A2Y8IDC1FKGNJC,5
B000CR00FQ,ACAIEIV03NBHY,5
B000CR00FQ,AK7CAW3N1XZV6,5
B000CR00FQ,A1ZPY91VE3IDN1,5
B000CR00FQ,AY1EF0GOH80EK,5
B000CR00FQ,A1RRMZKOMZ2M7J,2
B000CR00FQ,A37CENQP0ZNKVE,5
B0044U2I4I,A1ODKP5Y7DPMM1,5
B0044U2I4I,A1ODKP5Y7DPMM1,5
B0044U2I4I,ABDCYK04CL6O4,5
B0044U2I4I,ABDCYK04CL6O4,5
B0044U2I4I,ABDCYK04CL6O4,5
B000CQG8AS,A17GK9E70O7Y9R,5
B000CQG8AS,A2OWR2PL3DLWS4,5
B000CQG8AS,A2OWR2PL3DLWS4,5
B000CQG8AS,A281NPSIMI1C2R,5
B000CQG8AS,A281NPSIMI1C2R,5
B000CQG8AS,A281NPSIMI1C2R,5
B000CQG8AS,ADS5APY1NKTL4,5
B000CQG8AS,A3MUSWDCTZINQZ,3
B000CQG8AS,ADLVFFE4VBT8,5
B000CQG8AS,A1AEQZM99LO9VA,2
B000CQG8AS,ADLVFFE4VBT8,5
B000CQG8AS,A1YUL9PCJR3JTY,4
B000CQG8AS,A1YUL9PCJR3JTY,5
B000CQG8AS,AK7CAW3N1XZV6,5
B000CQG8AS,A281NPSIMI1C2R,5
B000CQG8AS,A281NPSIMI1C2R,5
B000CQG8AS,A2DPYMNI2HCIOI,3
B000CQG8AS,AVFA1JB08RG8G,4
B000CQG8AS,A3UUTDX2WNVUS3,5
B000CQG8AS,A1AEQZM99LO9VA,3
B000CQG8AS,A1SO1PGDNVMLXC,5
B000GW67KY,A3OXHLG6DIBRW8,5
B000GW67KY,A3RMGIKUWGPZOK,5
B000GW67KY,A2MNB77YGJ3CN0,5
B000GW67KY,A2UCZAWAN5QMJQ,4
B000GW67KY,A33REC3J2JU2EL,5
B000GW67KY,A2Y8IDC1FKGNJC,5
B002EDIJCM,AVFA1JB08RG8G,4
B002EDIJCM,A2MNB77YGJ3CN0,5
B002EDIJCM,A36WGHR8TO5DKT,5
B002EDIJCM,A2C9XE9I8RSKNX,5
B002EDIJCM,A31N6KB160O508,5
B002EDIJCM,A2MUGFV2TDQ47K,1
B000G6O2QG,A2OEUROGZDTXUJ,5
B000G6O2QG,A22PUBSSNP54L,5
B000G6O2QG,AYB4ELCS5AM8P,5
B000G6O2QG,A2MUGFV2TDQ47K,3
B000G6O2QG,A3RMGIKUWGPZOK,5
B000G6O2QG,A3PJZ8TU8FDQ1K,5
B000G6O2QG,A3PJZ8TU8FDQ1K,5
B000G6O2QG,A31N6KB160O508,4
B000G6O2QG,A31N6KB160O508,4
B000G6O2QG,A31N6KB160O508,4
B000G6O2QG,A1B05INWIDZ74O,3
B000G6O2QG,A1B05INWIDZ74O,5
B000G6O2QG,A2OEUROGZDTXUJ,4
B000G6O2QG,A38KP1POQ191WT,1
B000G6O2QG,ACYR6O588USK,5
B000G6O2QG,AY1EF0GOH80EK,5
B000G6O2QG,A2A1XYSB692L6J,5
B000G6O2QG,A3RMGIKUWGPZOK,3
B000G6O2QG,A2TN9C5E4A0I3F,1
B000G6O2QG,AR7TAEEUDHMUB,1
B000G6O2QG,ADS5APY1NKTL4,5
B000G6O2QG,A3RMGIKUWGPZOK,5
B000G6O2QG,A3PJZ8TU8FDQ1K,5
B000G6O2QG,A1Q7A78VSQ5GQ4,5
B000G6O2QG,A2A8KWCE8RKB9T,4
B000G6O2QG,A2OEUROGZDTXUJ,5
B000G6O2QG,A2II09GQGWOMTQ,5
B000G6O2QG,AQQLWCMRNDFGI,4
B000G6O2QG,A24ZV048V7J0MT,5
B000G6O2QG,A3RMGIKUWGPZOK,5
B000G6O2QG,A3PJZ8TU8FDQ1K,5
B000G6O2QG,A3PJZ8TU8FDQ1K,5
B000G6O2QG,A2YKWYC3WQJX5J,5
B000G6O2QG,AKMEY1BSHSDG7,5
B000G6O2QG,ADS5APY1NKTL4,5
B000G6O2QG,A3M174IC0VXOS2,5
B000G6O2QG,A2OL5WLCNZVD9K,3
B0015MY6PC,A2X3L31KCXBHCL,3
B0015MY6PC,A2Y8IDC1FKGNJC,5
B0015MY6PC,A1AEPMPA12GUJ7,4
B0015MY6PC,A1LZJZIHUPLDV4,5
B0015MY6PC,A1X2LENOF84LCQ,3
B0015MY6PC,A16AXQ11SZA8SQ,5
B0015MY6PC,A1LHAXBM5GBJS2,4
B0015MY6PC,A13MKSASQ6YWL7,5
B0015MY6PC,A25C2M3QF9G7OQ,4
B0015MY6PC,A26LD9FQHTM8ZH,5
B0015MY6PC,A2LJJ4482V9LAW,2
B0015MY6PC,AXO4PQU0XG3TG,4
B0015MY6PC,AQLL2R1PPR46X,5
B0015MY6PC,AWKZAUC0D8DYL,5
B0015MY6PC,AJCK6OKNWGIYG,5
B0015MY6PC,A35X2JJI49OBZP,5
B005HUVI0Y,A3OXHLG6DIBRW8,5
B005HUVI0Y,AK7CAW3N1XZV6,2
B005HUVI0Y,A2TJG4N8LNJW23,3
B005HUVI0Y,AQQLWCMRNDFGI,4
B005HUVI0Y,A2SZLNSI5KOQJT,3
B005HUVI0Y,A2TJG4N8LNJW23,4
B002ZJMRTQ,A3M8R4JD1SIS76,5
B002ZJMRTQ,A2R6RA8FRBS608,5
B002ZJMRTQ,A2YB7DLC3FOR7W,5
B002ZJMRTQ,A3DOPYDOS49I3T,4
B002ZJMRTQ,A26HFSVLAGULIM,4
B002ZJMRTQ,A3M174IC0VXOS2,5
B003YK8YL0,A3VKBFC5K2INR4,5
B003YK8YL0,A1KEK09ZA6J9P8,5
B003YK8YL0,AY12DBB0U420B,5
B003YK8YL0,A2TN9C5E4A0I3F,5
B003YK8YL0,A2OEUROGZDTXUJ,5
B000EHIVIW,A2TO2BN3P4C00L,5
B000EHIVIW,A2TO2BN3P4C00L,4
B000EHIVIW,A3T0OTH5072YRE,3
B000EHIVIW,A4DTM6B4IBYQX,4
B000EHIVIW,A3QJQQZTKFV7BJ,5
B000FBQ56M,ALSAOZ1V546VT,5
B000FBQ56M,AXO4PQU0XG3TG,5
B000FBQ56M,A13K3ZLWAWN1EI,5
B000FBQ56M,A2OWR2PL3DLWS4,5
B000FBQ56M,A2OWR2PL3DLWS4,5
B000FBQ56M,A2OWR2PL3DLWS4,5
B000FBQ56M,A13K3ZLWAWN1EI,5
B000FBQ56M,ALSAOZ1V546VT,5
B000FBQ56M,A2IYLMDQGBB4VG,2
B005VOOL00,AIEEK7AHXKZCC,5
B005VOOL00,A2OL5WLCNZVD9K,5
B005VOOL00,ADS5APY1NKTL4,5
B005VOOL00,A3R9H6OKZHHRJD,3
B005VOOL00,AEL6CQNQXONBX,5
B005VOOL00,A16WPA6JV83YXT,3
B005VOOL00,A26LD9FQHTM8ZH,4
B005VOOL00,A1P2XYD265YE21,5
B005VOOL00,AT9U5ZE5OO84C,5
B005VOOL00,A1JMR1N9NBYJ1X,5
B005VOOL00,A100WO06OQR8BQ,2
B005VOOL00,A1ONZ8JRPLBNUI,5
B005VOOL00,A1IH42TUIZ2XJL,4
B005VOOL00,A2R1HUYHXV7H18,4
B005VOOL00,A1AEPMPA12GUJ7,4
B005VOOL00,AMRMK86X3PKXD,5
B005VOOL00,A2Y8IDC1FKGNJC,5
B005VOOL00,A2FRFAQCWZJT3Q,5
B005VOOL00,ACAXV4V8PBCE3,4
B005VOOL00,A2XNOB1T796Y6B,4
B005VOOL00,A1A1BM6N28X9J0,4
B005VOOL00,A13WOT3RSXKRD5,4
B005VOOL00,A29M09QBG9TZLP,4
B005VOOL00,A1LHAXBM5GBJS2,3
B005VOOL00,A1H7Y5XKPGT0OS,4
B005VOOL00,ANCOMAI0I7LVG,3
B005VOOL00,A35JP8KSV9281K,5
B005VOOL00,A175N19FS2B4J,4
B005VOOL00,A1B6O7SAIYG2N0,4
B005VOOL00,ARYSDAZNRXN6G,5
B005VOOL00,A3M8R4JD1SIS76,5
B005VOOL00,A1HRYC60VTMYC0,5
B005VOOL00,A3FKGKUCI3DG9U,4
B008FHUKE6,A2TJG4N8LNJW23,1
B008FHUKE6,A2SZLNSI5KOQJT,1
B008FHUKE6,A17HMM1M7T9PJ1,4
B008FHUKE6,A2TJG4N8LNJW23,1
B008FHUKE6,A3NEAETOSXDBOM,5
B000CQC08C,A17GK9E70O7Y9R,5
B000CQC08C,A2OWR2PL3DLWS4,5
B000CQC08C,A2OWR2PL3DLWS4,5
B000CQC08C,A281NPSIMI1C2R,5
B000CQC08C,A281NPSIMI1C2R,5
B000CQC08C,A281NPSIMI1C2R,5
B000CQC08C,ADS5APY1NKTL4,5
B000CQC08C,A3MUSWDCTZINQZ,3
B000CQC08C,ADLVFFE4VBT8,5
B000CQC08C,A1AEQZM99LO9VA,2
B000CQC08C,ADLVFFE4VBT8,5
B000CQC08C,A1YUL9PCJR3JTY,4
B000CQC08C,A1YUL9PCJR3JTY,5
B000CQC08C,AK7CAW3N1XZV6,5
B000CQC08C,A281NPSIMI1C2R,5
B000CQC08C,A281NPSIMI1C2R,5
B000CQC08C,A2DPYMNI2HCIOI,3
B000CQC08C,AVFA1JB08RG8G,4
B000CQC08C,A3UUTDX2WNVUS3,5
B000CQC08C,A1AEQZM99LO9VA,3
B000CQC08C,A1SO1PGDNVMLXC,5
B000G7WWW6,A3OXHLG6DIBRW8,5
B000G7WWW6,A2YIO225BTKVPU,4
B000G7WWW6,A3UUTDX2WNVUS3,5
B000G7WWW6,A3BH49ZKESHDID,5
B000G7WWW6,A1ZH9LWMX5UCFJ,5
B000G7WWW6,A2YIO225BTKVPU,5
B000SV5DKS,A1Z54EM24Y40LL,5
B000SV5DKS,A1HRYC60VTMYC0,3
B000SV5DKS,ALL9XFM0Q1N4E,5
B000SV5DKS,A1WOMXOEX90ARI,5
B000SV5DKS,AMRMK86X3PKXD,5
B001E5E074,A3BH49ZKESHDID,3
B001E5E074,A1WX42M589VAMQ,4
B001E5E074,A2XNJJ9TF70P4J,4
B001E5E074,A2Y8IDC1FKGNJC,5
B001E5E074,AKMEY1BSHSDG7,5
B0018KLPFK,A3T0OTH5072YRE,5
B0018KLPFK,A2SZWFJX0783BF,5
B0018KLPFK,A1P2XYD265YE21,5
B0018KLPFK,AI0NMYA3LKXW1,5
B0018KLPFK,AYGJ96W5KQMUJ,4
B0018KLPFK,A1P2XYD265YE21,5
B0018KLPFK,A12ENBT314RFXR,5
B0018KLPFK,A1HOXKR7OKJ1X1,5
B0018KLPFK,A1P2XYD265YE21,5
B0018KLPFK,A1P2XYD265YE21,5
B0018KLPFK,A1LZJZIHUPLDV4,5
B0018KLPFK,A2LJJ4482V9LAW,1
B0018KLPFK,AJB5P7GVR0MT8,3
B0018KLPFK,A1LZJZIHUPLDV4,5
B0018KLPFK,A1P2XYD265YE21,5
B0018KLPFK,A1P2XYD265YE21,5
B0012KIB8K,AKZKG2Z7CNV27,1
B0012KIB8K,A1Z4LX3Q1YMF84,5
B0012KIB8K,A1IH42TUIZ2XJL,2
B0012KIB8K,A3F3B1JPACN215,5
B0012KIB8K,ATJN4KEHJBOC8,4
B003XDH6M6,A35X2JJI49OBZP,4
B003XDH6M6,A2MSQNPTNAAGL1,5
B003XDH6M6,A1LHAXBM5GBJS2,4
B003XDH6M6,A1A1BM6N28X9J0,4
B003XDH6M6,A2W9I628I6SE1U,4
B003XDH6M6,ADS5APY1NKTL4,5
B003XDH6M6,A22CW0ZHY3NJH8,3
B003XDH6M6,A1DH3QDZX8Z7GO,5
B003XDH6M6,A3R9H6OKZHHRJD,4
B003XDH6M6,A3EFSLEMHNPP6A,4
B003XDH6M6,A2XNOB1T796Y6B,1
B003XDH6M6,A1P2XYD265YE21,5
B00248EE4O,APP8XWYYV4PAA,4
B00248EE4O,A2FRFAQCWZJT3Q,5
B00248EE4O,A1X2LENOF84LCQ,4
B00248EE4O,A1ODOGXEYECQQ8,5
B00248EE4O,A25C2M3QF9G7OQ,5
B00248EE4O,A3EFSLEMHNPP6A,5
B00248EE4O,A2MSQNPTNAAGL1,5
B00248EE4O,A2FRFAQCWZJT3Q,5
B00248EE4O,AQLL2R1PPR46X,5
B00248EE4O,A2B8GXSCB1R05T,3
B00248EE4O,A2MNB77YGJ3CN0,5
B00248EE4O,AT9U5ZE5OO84C,5
B00248EE4O,AT9U5ZE5OO84C,5
B00248EE4O,A2Y8IDC1FKGNJC,5
B00248EE4O,A17V9XL4CWTQ6G,5
B00248EE4O,A1GQAKL9CGQLP1,5
B00248EE4O,A3VKBFC5K2INR4,5
B00248EE4O,ACYR6O588USK,5
B00248EE4O,A1LZJZIHUPLDV4,5
B00248EE4O,AWKZAUC0D8DYL,5
B00248EE4O,A2TO2BN3P4C00L,3
B00248EE4O,A1LZJZIHUPLDV4,5
B00248EE4O,A2R1HUYHXV7H18,5
B001RVFERK,A2LJJ4482V9LAW,5
B001RVFERK,A2YB7DLC3FOR7W,5
B001RVFERK,A17V9XL4CWTQ6G,5
B001RVFERK,A2MNB77YGJ3CN0,5
B001RVFERK,A3T0OTH5072YRE,3
B001RVFERK,A2NOW4U7W3F7RI,5
B001RVFERK,A1PI8VBCXXSGC7,4
B001RVFERK,A24ZV048V7J0MT,3
B001RVFERK,A3AZI828WJN1CD,3
B001RVFERK,A13MKSASQ6YWL7,3
B001RVFERK,ALL9XFM0Q1N4E,5
B001RVFERK,A3BBC8E7QT7N9I,4
B001RVFERK,A1ZH9LWMX5UCFJ,5
B001RVFERK,A3HPCRD9RX351S,5
B001RVFERK,A13K3ZLWAWN1EI,4
B001RVFERK,A3QNQQKJTL76H0,5
B001RVFERK,A3V1A3C9DTLPME,5
B001RVFERK,A1GYEGLX3P2Y7P,4
B001RVFERK,A2SZLNSI5KOQJT,4
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A58N07M0ZCYMB,5
B00008CQVA,A2FRFAQCWZJT3Q,3
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B00008CQVA,A29JUMRL1US6YP,5
B005K4Q1YA,A35R32TA60XD57,1
B005K4Q1YA,AKJHHD5VEH7VG,3
B005K4Q1YA,ALDAF4VVLFRHP,5
B005K4Q1YA,ALDAF4VVLFRHP,5
B005K4Q1YA,A1X2LENOF84LCQ,2
B005K4Q1YA,A35X2JJI49OBZP,4
B002EDGZB4,AVFA1JB08RG8G,4
B002EDGZB4,A2MNB77YGJ3CN0,5
B002EDGZB4,A36WGHR8TO5DKT,5
B002EDGZB4,A2C9XE9I8RSKNX,5
B002EDGZB4,A31N6KB160O508,5
B002EDGZB4,A2MUGFV2TDQ47K,1
B002AYIJDO,A3GGXJD0BMJ2W3,5
B002AYIJDO,A3GGXJD0BMJ2W3,5
B002AYIJDO,A33AQPJYH7UUXR,4
B002AYIJDO,A9NXTC0HTPSDO,5
B002AYIJDO,A3GGXJD0BMJ2W3,5
B004P7QDJ6,A1ODKP5Y7DPMM1,5
B004P7QDJ6,A1ODKP5Y7DPMM1,5
B004P7QDJ6,ABDCYK04CL6O4,5
B004P7QDJ6,ABDCYK04CL6O4,5
B004P7QDJ6,ABDCYK04CL6O4,5
B000H7GS5W,A2LJJ4482V9LAW,3
B000H7GS5W,A1RLP0R1N8H8C4,5
B000H7GS5W,A3RR2P5IS3DGPR,5
B000H7GS5W,A3LWC833HQIG7J,4
B000H7GS5W,A1T1YSCDW0PD25,4
B000CQE3IC,A3OXHLG6DIBRW8,4
B000CQE3IC,A2O421DTA8J0RW,5
B000CQE3IC,A1TMAVN4CEM8U8,5
B000CQE3IC,A1B05INWIDZ74O,5
B000CQE3IC,A2C9XE9I8RSKNX,5
B000CQE3IC,AQLL2R1PPR46X,5
B000CQE3IC,AEC90GPFKLAAW,4
B000CQE3IC,A3QA0BBQW08DLZ,4
B008114GDW,A1TMAVN4CEM8U8,5
B008114GDW,A7EK88GF8N40F,5
B008114GDW,A1TMAVN4CEM8U8,5
B008114GDW,A1TMAVN4CEM8U8,5
B008114GDW,A1TMAVN4CEM8U8,5
B008114GDW,A1TMAVN4CEM8U8,5
B008114GDW,A3094EPI56GKZ6,5
B008114GDW,A1P2XYD265YE21,5
B008114GDW,A361PLXEWB9UC1,5
B008114GDW,A1TMAVN4CEM8U8,5
B008114GDW,A2XNJJ9TF70P4J,1
B000FBQ4YU,ALSAOZ1V546VT,5
B000FBQ4YU,AXO4PQU0XG3TG,5
B000FBQ4YU,A13K3ZLWAWN1EI,5
B000FBQ4YU,A2OWR2PL3DLWS4,5
B000FBQ4YU,A2OWR2PL3DLWS4,5
B000FBQ4YU,A2OWR2PL3DLWS4,5
B000FBQ4YU,A13K3ZLWAWN1EI,5
B000FBQ4YU,ALSAOZ1V546VT,5
B000FBQ4YU,A2IYLMDQGBB4VG,2
B006BXV176,A2XNJJ9TF70P4J,1
B006BXV176,A1ZH9LWMX5UCFJ,5
B006BXV176,AMRMK86X3PKXD,4
B006BXV176,A1H7Y5XKPGT0OS,2
B006BXV176,A3MZNRSDQ32UUH,1
B000MRTSB8,A1HRYC60VTMYC0,5
B000MRTSB8,A1YJMG0QJXZLD4,5
B000MRTSB8,AYOMAHLWRQHUG,3
B000MRTSB8,AKMEY1BSHSDG7,5
B000MRTSB8,A1Z54EM24Y40LL,5
B003TC7WN4,A2UCZAWAN5QMJQ,4
B003TC7WN4,A35R32TA60XD57,5
B003TC7WN4,A2SZLNSI5KOQJT,4
B003TC7WN4,A2SZLNSI5KOQJT,5
B003TC7WN4,A17HMM1M7T9PJ1,4
B003TC7WN4,A2SZLNSI5KOQJT,3
B003TC7WN4,A26NFIQ7KWI8Y7,3
B003TC7WN4,A2TJG4N8LNJW23,4
B003TC7WN4,A2SZLNSI5KOQJT,3
B003TC7WN4,AYOMAHLWRQHUG,5
B003TC7WN4,A2D1LPEUCTNT8X,3
B003TC7WN4,A3OXRFCJI67IMN,4
B003TC7WN4,AQQLWCMRNDFGI,4
B003TC7WN4,A2KUUWP4ZZMOBP,4
B003TC7WN4,A2SZLNSI5KOQJT,4
B003TC7WN4,A26NFIQ7KWI8Y7,1
B003TC7WN4,AYOMAHLWRQHUG,5
B003TC7WN4,A35R32TA60XD57,5
B003TC7WN4,AQQLWCMRNDFGI,4
B0044CPA28,A25C2M3QF9G7OQ,5
B0044CPA28,A3NEAETOSXDBOM,3
B0044CPA28,A1X2LENOF84LCQ,2
B0044CPA28,A3D9NUCR4RXDPY,4
B0044CPA28,A1GYEGLX3P2Y7P,5
B0044CPA28,A2FRFAQCWZJT3Q,3
B0044CPA28,A2W9I628I6SE1U,4
B0044CPA28,AWKZAUC0D8DYL,3
B0044CPA28,A3M8R4JD1SIS76,4
B0044CPA28,A35JP8KSV9281K,5
B0044CPA28,A1F7YU6O5RU432,3
B004OQBC8K,A1Z54EM24Y40LL,5
B004OQBC8K,A1SO1PGDNVMLXC,5
B004OQBC8K,A2IYLMDQGBB4VG,3
B004OQBC8K,A3FY3H6F4249E0,5
B004OQBC8K,A2OWR5G2OAQF7C,4
B004OQBC8K,A1SO1PGDNVMLXC,3
B004OQBC8K,A1YUL9PCJR3JTY,3
B004OQBC8K,A1YUL9PCJR3JTY,4
B004OQBC8K,A1SO1PGDNVMLXC,5
B004OQBC8K,A3FY3H6F4249E0,5
B004OQBC8K,A1YJMG0QJXZLD4,4
B004OQBC8K,A1YUL9PCJR3JTY,5
B004OQBC8K,A3FY3H6F4249E0,5
B004OQBC8K,A3FY3H6F4249E0,5
B004OQBC8K,A281NPSIMI1C2R,5
B004OQBC8K,A1YUL9PCJR3JTY,4
B004OQBC8K,ADS5APY1NKTL4,5
B004OQBC8K,AI0NMYA3LKXW1,5
B004OQBC8K,A1UQBFCERIP7VJ,4
B00271OPVU,A2158Y2U61AU9G,5
B00271OPVU,A31N6KB160O508,5
B00271OPVU,AMPGRXQMO89X9,5
B00271OPVU,A1T1YSCDW0PD25,4
B00271OPVU,A2E3WMF9RWW2X2,5
B00271OPVU,A33REC3J2JU2EL,5
B00271OPVU,A2AOD7254MCKSH,5
B008JKU2CO,A1T1YSCDW0PD25,4
B008JKU2CO,AQLL2R1PPR46X,5
B008JKU2CO,A1LFSTBR7L7PUT,5
B008JKU2CO,A3FY3H6F4249E0,4
B008JKU2CO,A1T1YSCDW0PD25,4
B008JKU2CO,AY12DBB0U420B,4
B0029NIPSA,A2T5VEAFT6PUH3,4
B0029NIPSA,A2T5VEAFT6PUH3,4
B0029NIPSA,A2T5VEAFT6PUH3,4
B0029NIPSA,A2T5VEAFT6PUH3,5
B0029NIPSA,A2T5VEAFT6PUH3,5
B005HG9ET0,A3DOPYDOS49I3T,4
B005HG9ET0,A1LHAXBM5GBJS2,3
B005HG9ET0,A3MUSWDCTZINQZ,4
B005HG9ET0,A1JMR1N9NBYJ1X,4
B005HG9ET0,A1ZPY91VE3IDN1,4
B005HG9ET0,A26LD9FQHTM8ZH,4
B005HG9ET0,A35JP8KSV9281K,3
B005HG9ET0,ADLVFFE4VBT8,3
B005HG9ET0,AJQDIT55SZ3ZX,3
B005HG9ET0,A29M09QBG9TZLP,5
B005HG9ET0,A1AEPMPA12GUJ7,4
B005HG9ET0,A2YKWYC3WQJX5J,5
B005HG9ET0,A1YJMG0QJXZLD4,5
B005HG9ET0,A1SCANWWQTEG9I,2
B005HG9ET0,A3MDETK0D5UAIN,3
B005HG9ET0,AQ6AGWKWMTY8H,4
B005HG9ET0,A1ODOGXEYECQQ8,4
B005HG9ET0,AYB4ELCS5AM8P,5
B005HG9ET0,A1KEK09ZA6J9P8,5
B005HG9ET0,AEL6CQNQXONBX,4
B005HG9ET0,A1UQBFCERIP7VJ,4
B005HG9ET0,A1F7YU6O5RU432,5
B005HG9ET0,A2YB7DLC3FOR7W,5
B005HG9ET0,A1A1BM6N28X9J0,3
B005HG9ET0,A1W415JP5WEAJK,4
B005HG9ET0,A3QNQQKJTL76H0,4
B005HG9ET0,A3094EPI56GKZ6,5
